pref_code,pref,pref_en,area,topo_id,region_code,region_name,domain,indicator,n_total,n_risk,risk_rate,risk_rate_pct,n_male,n_risk_male,risk_rate_male,risk_rate_male_pct,n_female,n_risk_female,risk_rate_female,risk_rate_female_pct
27,大阪府,Osaka,近畿,JP.OS,2703,北河内,心血管,LDL,225354,65740,0.2917188068549926,29.17,120624,34802,0.2885163814829553,28.85,104730,30938,0.2954072376587415,29.54
27,大阪府,Osaka,近畿,JP.OS,2703,北河内,心血管,中性脂肪,225816,36144,0.1600595174832607,16.01,120951,25407,0.210060272341692,21.01,104865,10737,0.1023887855814618,10.24
27,大阪府,Osaka,近畿,JP.OS,2703,北河内,心血管,収縮期血圧,225918,42092,0.1863153887693765,18.63,121027,25241,0.2085567683244234,20.86,104891,16851,0.1606524868673194,16.07
27,大阪府,Osaka,近畿,JP.OS,2703,北河内,心血管,心電図,1318,382,0.2898330804248862,28.98,824,242,0.2936893203883495,29.37,494,140,0.2834008097165992,28.34
27,大阪府,Osaka,近畿,JP.OS,2703,北河内,糖尿病,HbA1c,185930,13057,0.0702253536277093,7.02,96481,9240,0.0957701516360734,9.58,89449,3817,0.0426723607865934,4.27
27,大阪府,Osaka,近畿,JP.OS,2703,北河内,糖尿病,空腹時血糖,192203,10985,0.0571531141553461,5.72,102815,8347,0.081184652044935,8.12,89388,2638,0.029511791291896,2.95
27,大阪府,Osaka,近畿,JP.OS,2704,中河内,CKD,eGFR,14430,1600,0.1108801108801108,11.09,8518,1033,0.1212725992016905,12.13,5912,567,0.0959066305818674,9.59
27,大阪府,Osaka,近畿,JP.OS,2704,中河内,CKD,尿蛋白,158158,5692,0.0359893271285676,3.6,84938,3889,0.0457863382702677,4.58,73220,1803,0.0246244195574979,2.46
27,大阪府,Osaka,近畿,JP.OS,2704,中河内,心血管,LDL,158383,47629,0.3007204055990857,30.07,84877,25225,0.2971947641881782,29.72,73506,22404,0.3047914455962778,30.48
27,大阪府,Osaka,近畿,JP.OS,2704,中河内,心血管,中性脂肪,158701,25003,0.1575478415384906,15.75,85096,17892,0.2102566513114599,21.03,73605,7111,0.096610284627403,9.66
27,大阪府,Osaka,近畿,JP.OS,2704,中河内,心血管,収縮期血圧,158770,30098,0.1895698179756881,18.96,85150,18163,0.2133059307105108,21.33,73620,11935,0.1621162727519695,16.21
27,大阪府,Osaka,近畿,JP.OS,2704,中河内,心血管,心電図,1611,484,0.3004345127250155,30.04,1007,324,0.3217477656405164,32.17,604,160,0.2649006622516556,26.49
27,大阪府,Osaka,近畿,JP.OS,2704,中河内,糖尿病,HbA1c,127134,9208,0.072427517422562,7.24,65685,6461,0.0983634010809165,9.84,61449,2747,0.0447037380592035,4.47
27,大阪府,Osaka,近畿,JP.OS,2704,中河内,糖尿病,空腹時血糖,136614,7963,0.0582883159851845,5.83,73090,6005,0.0821589820768915,8.22,63524,1958,0.0308229960329954,3.08
27,大阪府,Osaka,近畿,JP.OS,2705,南河内,CKD,eGFR,8758,1090,0.1244576387303037,12.45,4824,674,0.1397180762852404,13.97,3934,416,0.1057447890188103,10.57
27,大阪府,Osaka,近畿,JP.OS,2705,南河内,CKD,尿蛋白,116321,4668,0.0401303290033613,4.01,61068,3088,0.0505665815156874,5.06,55253,1580,0.0285957323584239,2.86
27,大阪府,Osaka,近畿,JP.OS,2705,南河内,心血管,LDL,116872,34349,0.2939027311931001,29.39,61245,17636,0.2879582006694424,28.8,55627,16713,0.3004476243550794,30.04
27,大阪府,Osaka,近畿,JP.OS,2705,南河内,心血管,中性脂肪,117048,18688,0.1596609937803294,15.97,61382,12978,0.2114300609299143,21.14,55666,5710,0.1025760787554342,10.26
27,大阪府,Osaka,近畿,JP.OS,2705,南河内,心血管,収縮期血圧,117097,23115,0.1974004457842643,19.74,61424,13388,0.2179604063558218,21.8,55673,9727,0.1747166490040055,17.47
27,大阪府,Osaka,近畿,JP.OS,2705,南河内,心血管,心電図,1023,417,0.407624633431085,40.76,693,301,0.4343434343434343,43.43,330,116,0.3515151515151515,35.15
27,大阪府,Osaka,近畿,JP.OS,2705,南河内,糖尿病,HbA1c,97328,7486,0.0769151734341607,7.69,49369,5139,0.1040936620146245,10.41,47959,2347,0.0489376342292374,4.89
27,大阪府,Osaka,近畿,JP.OS,2705,南河内,糖尿病,空腹時血糖,103479,6105,0.0589974777491085,5.9,53861,4572,0.0848851673752808,8.49,49618,1533,0.0308960457898343,3.09
27,大阪府,Osaka,近畿,JP.OS,2706,堺市,CKD,eGFR,15787,1700,0.107683537087477,10.77,8592,1051,0.1223230912476722,12.23,7195,649,0.0902015288394718,9.02
27,大阪府,Osaka,近畿,JP.OS,2706,堺市,CKD,尿蛋白,159513,5107,0.0320161993066395,3.2,86125,3450,0.0400580551523947,4.01,73388,1657,0.0225786232081539,2.26
27,大阪府,Osaka,近畿,JP.OS,2706,堺市,心血管,LDL,159577,46041,0.2885190221648483,28.85,86009,24811,0.2884698112988175,28.85,73568,21230,0.2885765550239234,28.86
27,大阪府,Osaka,近畿,JP.OS,2706,堺市,心血管,中性脂肪,159964,25368,0.1585856817784001,15.86,86294,18327,0.2123786126497786,21.24,73670,7041,0.0955748608660241,9.56
27,大阪府,Osaka,近畿,JP.OS,2706,堺市,心血管,収縮期血圧,160037,29024,0.1813580609484056,18.14,86349,17345,0.2008708844340988,20.09,73688,11679,0.1584925632396048,15.85
27,大阪府,Osaka,近畿,JP.OS,2706,堺市,心血管,心電図,1824,1151,0.6310307017543859,63.1,1003,719,0.7168494516450648,71.68,821,432,0.5261875761266748,52.62
27,大阪府,Osaka,近畿,JP.OS,2706,堺市,糖尿病,HbA1c,131068,9239,0.0704901272621845,7.05,68869,6631,0.0962842498076057,9.63,62199,2608,0.0419299345648643,4.19
27,大阪府,Osaka,近畿,JP.OS,2706,堺市,糖尿病,空腹時血糖,142960,8510,0.0595271404588696,5.95,76762,6452,0.0840520048982569,8.41,66198,2058,0.0310885525242454,3.11
27,大阪府,Osaka,近畿,JP.OS,2707,泉州,CKD,eGFR,13914,1544,0.1109673709932442,11.1,7443,918,0.1233373639661426,12.33,6471,626,0.0967392984082831,9.67
27,大阪府,Osaka,近畿,JP.OS,2707,泉州,CKD,尿蛋白,173442,6363,0.0366866156986197,3.67,93015,4350,0.0467666505402354,4.68,80427,2013,0.0250289082024693,2.5
27,大阪府,Osaka,近畿,JP.OS,2707,泉州,心血管,LDL,173503,49625,0.2860181091969591,28.6,92901,26307,0.2831724093389737,28.32,80602,23318,0.2892980323068906,28.93
27,大阪府,Osaka,近畿,JP.OS,2707,泉州,心血管,中性脂肪,173793,27786,0.1598798570713435,15.99,93117,19827,0.2129256741518734,21.29,80676,7959,0.0986538747582924,9.87
27,大阪府,Osaka,近畿,JP.OS,2707,泉州,心血管,収縮期血圧,173940,35294,0.2029090490973899,20.29,93225,21003,0.2252936444086886,22.53,80715,14291,0.1770550703091123,17.71
27,大阪府,Osaka,近畿,JP.OS,2707,泉州,心血管,心電図,1342,532,0.3964232488822652,39.64,757,345,0.4557463672391017,45.57,585,187,0.3196581196581196,31.97
27,大阪府,Osaka,近畿,JP.OS,2707,泉州,糖尿病,HbA1c,145519,10608,0.0728976972079247,7.29,75778,7509,0.0990920847739449,9.91,69741,3099,0.0444358411838086,4.44
27,大阪府,Osaka,近畿,JP.OS,2707,泉州,糖尿病,空腹時血糖,152123,9091,0.0597608514162881,5.98,81141,6879,0.0847783488002366,8.48,70982,2212,0.0311628300132427,3.12
27,大阪府,Osaka,近畿,JP.OS,2708,大阪市,CKD,eGFR,68499,7254,0.1058993561949809,10.59,40319,4763,0.1181328902006498,11.81,28180,2491,0.0883960255500354,8.84
27,大阪府,Osaka,近畿,JP.OS,2708,大阪市,CKD,尿蛋白,556017,20547,0.0369539060856052,3.7,311776,14180,0.0454813712408909,4.55,244241,6367,0.0260685142953066,2.61
27,大阪府,Osaka,近畿,JP.OS,2708,大阪市,心血管,LDL,555495,157336,0.283235672688323,28.32,310998,89177,0.2867446092900919,28.67,244497,68159,0.2787723366748876,27.88
27,大阪府,Osaka,近畿,JP.OS,2708,大阪市,心血管,中性脂肪,558063,88135,0.1579301978450461,15.79,312414,66638,0.2133003002426267,21.33,245649,21497,0.087511042178067,8.75
27,大阪府,Osaka,近畿,JP.OS,2708,大阪市,心血管,収縮期血圧,558339,88689,0.1588443579975606,15.88,312610,57531,0.1840344198842007,18.4,245729,31158,0.1267982208042193,12.68
27,大阪府,Osaka,近畿,JP.OS,2708,大阪市,心血管,心電図,1006,430,0.4274353876739563,42.74,572,256,0.4475524475524475,44.76,434,174,0.4009216589861751,40.09
27,大阪府,Osaka,近畿,JP.OS,2708,大阪市,糖尿病,HbA1c,471778,30869,0.0654311985722098,6.54,261922,23094,0.0881712876352501,8.82,209856,7775,0.0370492146996035,3.7
27,大阪府,Osaka,近畿,JP.OS,2708,大阪市,糖尿病,空腹時血糖,492315,27930,0.0567319703848146,5.67,273921,22038,0.0804538534833035,8.05,218394,5892,0.0269787631528338,2.7
28,兵庫県,Hyogo,近畿,JP.HG,2801,神戸,CKD,eGFR,43430,5197,0.119663826847801,11.97,26194,3374,0.1288081239978621,12.88,17236,1823,0.1057669993037827,10.58
28,兵庫県,Hyogo,近畿,JP.HG,2801,神戸,CKD,尿蛋白,343197,12211,0.0355801478451152,3.56,186113,8386,0.045058647165969,4.51,157084,3825,0.0243500292836953,2.44
28,兵庫県,Hyogo,近畿,JP.HG,2801,神戸,心血管,LDL,343840,97978,0.2849523033969288,28.5,186213,52672,0.2828588766627464,28.29,157627,45306,0.2874253776320046,28.74
28,兵庫県,Hyogo,近畿,JP.HG,2801,神戸,心血管,中性脂肪,343986,51512,0.1497502805346729,14.98,186315,38291,0.2055175375036899,20.55,157671,13221,0.083851818026143,8.39
28,兵庫県,Hyogo,近畿,JP.HG,2801,神戸,心血管,収縮期血圧,344114,51618,0.1500026154123342,15.0,186408,31976,0.1715377022445388,17.15,157706,19642,0.1245482099603058,12.45
28,兵庫県,Hyogo,近畿,JP.HG,2801,神戸,心血管,心電図,11862,2973,0.2506322711178553,25.06,7370,1987,0.2696065128900949,26.96,4492,986,0.2195013357079252,21.95
28,兵庫県,Hyogo,近畿,JP.HG,2801,神戸,糖尿病,HbA1c,291437,18539,0.0636123759165788,6.36,156293,13606,0.0870544426173916,8.71,135144,4933,0.0365018054815604,3.65
28,兵庫県,Hyogo,近畿,JP.HG,2801,神戸,糖尿病,空腹時血糖,292503,15111,0.0516610086050399,5.17,158177,11820,0.0747264140804288,7.47,134326,3291,0.0245000967794767,2.45
28,兵庫県,Hyogo,近畿,JP.HG,2804,東播磨,CKD,eGFR,16283,1899,0.116624700607996,11.66,10968,1367,0.12463530269876,12.46,5315,532,0.1000940733772342,10.01
28,兵庫県,Hyogo,近畿,JP.HG,2804,東播磨,CKD,尿蛋白,149891,5721,0.0381677352209272,3.82,85189,3944,0.0462970571317893,4.63,64702,1777,0.0274643751352353,2.75
28,兵庫県,Hyogo,近畿,JP.HG,2804,東播磨,心血管,LDL,150152,47119,0.3138086738771378,31.38,85187,26008,0.3053048000281733,30.53,64965,21111,0.3249595936273378,32.5
28,兵庫県,Hyogo,近畿,JP.HG,2804,東播磨,心血管,中性脂肪,150240,24235,0.1613085729499467,16.13,85250,18057,0.2118123167155425,21.18,64990,6178,0.0950607785813202,9.51
28,兵庫県,Hyogo,近畿,JP.HG,2804,東播磨,心血管,収縮期血圧,150286,26326,0.1751726707743901,17.52,85289,16508,0.1935536821864484,19.36,64997,9818,0.1510531255288705,15.11
28,兵庫県,Hyogo,近畿,JP.HG,2804,東播磨,心血管,心電図,2137,680,0.3182030884417408,31.82,1329,484,0.36418359668924,36.42,808,196,0.2425742574257425,24.26
28,兵庫県,Hyogo,近畿,JP.HG,2804,東播磨,糖尿病,HbA1c,123576,9076,0.0734446818152392,7.34,68900,6490,0.0941944847605225,9.42,54676,2586,0.0472968029848562,4.73
28,兵庫県,Hyogo,近畿,JP.HG,2804,東播磨,糖尿病,空腹時血糖,124283,6749,0.0543034847887482,5.43,69155,5260,0.0760610223411177,7.61,55128,1489,0.0270098679436946,2.7
28,兵庫県,Hyogo,近畿,JP.HG,2805,北播磨,CKD,eGFR,3637,387,0.1064063788836953,10.64,2224,275,0.1236510791366906,12.37,1413,112,0.0792639773531493,7.93
28,兵庫県,Hyogo,近畿,JP.HG,2805,北播磨,CKD,尿蛋白,58605,1696,0.0289395102806927,2.89,32147,1254,0.0390083055961676,3.9,26458,442,0.016705722276816,1.67
28,兵庫県,Hyogo,近畿,JP.HG,2805,北播磨,心血管,LDL,58939,16327,0.2770152191248579,27.7,32164,8702,0.2705509265016789,27.06,26775,7625,0.2847805788982259,28.48
28,兵庫県,Hyogo,近畿,JP.HG,2805,北播磨,心血管,中性脂肪,58961,9998,0.1695697155747019,16.96,32181,7046,0.2189490693266213,21.89,26780,2952,0.1102315160567587,11.02
28,兵庫県,Hyogo,近畿,JP.HG,2805,北播磨,心血管,収縮期血圧,58987,13692,0.232118941461678,23.21,32200,7884,0.2448447204968944,24.48,26787,5808,0.2168215925635569,21.68
28,兵庫県,Hyogo,近畿,JP.HG,2805,北播磨,心血管,心電図,601,231,0.3843594009983361,38.44,320,131,0.409375,40.94,281,100,0.3558718861209964,35.59
28,兵庫県,Hyogo,近畿,JP.HG,2805,北播磨,糖尿病,HbA1c,47430,3697,0.0779464473961627,7.79,25571,2624,0.1026162449649994,10.26,21859,1073,0.0490873324488768,4.91
28,兵庫県,Hyogo,近畿,JP.HG,2805,北播磨,糖尿病,空腹時血糖,44836,2591,0.0577883843340173,5.78,23972,2015,0.084056399132321,8.41,20864,576,0.0276073619631901,2.76
28,兵庫県,Hyogo,近畿,JP.HG,2808,但馬,CKD,eGFR,975,107,0.1097435897435897,10.97,525,60,0.1142857142857142,11.43,450,47,0.1044444444444444,10.44
28,兵庫県,Hyogo,近畿,JP.HG,2808,但馬,CKD,尿蛋白,38416,1163,0.0302738442315701,3.03,20521,859,0.0418595585010477,4.19,17895,304,0.0169879854708019,1.7
28,兵庫県,Hyogo,近畿,JP.HG,2808,但馬,心血管,LDL,38618,11837,0.3065150965870837,30.65,20529,5866,0.2857421209021384,28.57,18089,5971,0.3300901100116092,33.01
28,兵庫県,Hyogo,近畿,JP.HG,2808,但馬,心血管,中性脂肪,38620,6207,0.160719834282755,16.07,20533,4435,0.2159937661325671,21.6,18087,1772,0.0979709183391386,9.8
28,兵庫県,Hyogo,近畿,JP.HG,2808,但馬,心血管,収縮期血圧,38626,9328,0.2414953658157717,24.15,20536,5515,0.2685527853525516,26.86,18090,3813,0.2107794361525704,21.08
28,兵庫県,Hyogo,近畿,JP.HG,2808,但馬,心血管,心電図,227,86,0.3788546255506608,37.89,95,38,0.4,40.0,132,48,0.3636363636363636,36.36
28,兵庫県,Hyogo,近畿,JP.HG,2808,但馬,糖尿病,HbA1c,34206,2379,0.0695492018944044,6.95,18089,1679,0.0928188401791143,9.28,16117,700,0.0434324005708258,4.34
28,兵庫県,Hyogo,近畿,JP.HG,2808,但馬,糖尿病,空腹時血糖,30982,1732,0.0559034277967852,5.59,15914,1281,0.080495161493025,8.05,15068,451,0.029930979559331,2.99
28,兵庫県,Hyogo,近畿,JP.HG,2809,丹波,CKD,eGFR,1086,98,0.0902394106813996,9.02,661,62,0.0937972768532526,9.38,425,36,0.0847058823529411,8.47
28,兵庫県,Hyogo,近畿,JP.HG,2809,丹波,CKD,尿蛋白,21818,671,0.0307544229535246,3.08,11900,496,0.0416806722689075,4.17,9918,175,0.0176446864287154,1.76
28,兵庫県,Hyogo,近畿,JP.HG,2809,丹波,心血管,LDL,21920,6289,0.2869069343065693,28.69,11931,3357,0.281367865225044,28.14,9989,2932,0.2935228751626789,29.35
28,兵庫県,Hyogo,近畿,JP.HG,2809,丹波,心血管,中性脂肪,21930,3491,0.159188326493388,15.92,11937,2528,0.2117785038116779,21.18,9993,963,0.096367457220054,9.64
28,兵庫県,Hyogo,近畿,JP.HG,2809,丹波,心血管,収縮期血圧,21935,5363,0.244495099156599,24.45,11941,3092,0.2589397872874968,25.89,9994,2271,0.227236341805083,22.72
28,兵庫県,Hyogo,近畿,JP.HG,2809,丹波,心血管,心電図,252,120,0.4761904761904761,47.62,113,50,0.4424778761061947,44.25,139,70,0.5035971223021583,50.36
28,兵庫県,Hyogo,近畿,JP.HG,2809,丹波,糖尿病,HbA1c,17903,1317,0.0735630899849187,7.36,9951,982,0.0986835493920209,9.87,7952,335,0.0421277665995975,4.21
28,兵庫県,Hyogo,近畿,JP.HG,2809,丹波,糖尿病,空腹時血糖,17444,1004,0.0575556065122678,5.76,9366,760,0.0811445654494981,8.11,8078,244,0.0302054964100024,3.02
28,兵庫県,Hyogo,近畿,JP.HG,2810,淡路,CKD,eGFR,938,95,0.1012793176972281,10.13,479,48,0.1002087682672233,10.02,459,47,0.10239651416122,10.24
28,兵庫県,Hyogo,近畿,JP.HG,2810,淡路,CKD,尿蛋白,27801,673,0.0242077623107082,2.42,14205,499,0.0351284758887715,3.51,13596,174,0.0127978817299205,1.28
28,兵庫県,Hyogo,近畿,JP.HG,2810,淡路,心血管,LDL,28033,7542,0.2690400599293689,26.9,14215,3676,0.2586000703482237,25.86,13818,3866,0.279779997105225,27.98
28,兵庫県,Hyogo,近畿,JP.HG,2810,淡路,心血管,中性脂肪,28034,4984,0.1777841192837269,17.78,14216,3244,0.2281935846933033,22.82,13818,1740,0.1259227095093356,12.59
28,兵庫県,Hyogo,近畿,JP.HG,2810,淡路,心血管,収縮期血圧,28042,5684,0.2026959560659011,20.27,14221,3018,0.2122213627733633,21.22,13821,2666,0.1928948701251718,19.29
28,兵庫県,Hyogo,近畿,JP.HG,2810,淡路,心血管,心電図,265,157,0.5924528301886792,59.25,120,66,0.55,55.0,145,91,0.6275862068965518,62.76
28,兵庫県,Hyogo,近畿,JP.HG,2810,淡路,糖尿病,HbA1c,22842,1577,0.069039488661238,6.9,11169,1074,0.0961590115498254,9.62,11673,503,0.043090893514949,4.31
28,兵庫県,Hyogo,近畿,JP.HG,2810,淡路,糖尿病,空腹時血糖,20876,1235,0.0591588426901705,5.92,10791,948,0.0878509869335557,8.79,10085,287,0.0284581060981655,2.85
28,兵庫県,Hyogo,近畿,JP.HG,2811,阪神,CKD,eGFR,41221,4906,0.1190170058950535,11.9,22725,3000,0.132013201320132,13.2,18496,1906,0.1030493079584775,10.3
28,兵庫県,Hyogo,近畿,JP.HG,2811,阪神,CKD,尿蛋白,384249,13607,0.0354119334077642,3.54,206855,9357,0.0452345846124096,4.52,177394,4250,0.0239579692661533,2.4
28,兵庫県,Hyogo,近畿,JP.HG,2811,阪神,心血管,LDL,384570,110992,0.288613256364251,28.86,206624,58982,0.2854557069846678,28.55,177946,52010,0.2922796803524665,29.23
28,兵庫県,Hyogo,近畿,JP.HG,2811,阪神,心血管,中性脂肪,385292,57897,0.1502678488003903,15.03,207095,42383,0.2046548685385934,20.47,178197,15514,0.0870609493986992,8.71
28,兵庫県,Hyogo,近畿,JP.HG,2811,阪神,心血管,収縮期血圧,385520,61602,0.1597893753890848,15.98,207252,37490,0.1808908961071546,18.09,178268,24112,0.1352570287432405,13.53
28,兵庫県,Hyogo,近畿,JP.HG,2811,阪神,心血管,心電図,3575,968,0.2707692307692307,27.08,2181,673,0.3085740486015589,30.86,1394,295,0.2116212338593974,21.16
28,兵庫県,Hyogo,近畿,JP.HG,2811,阪神,糖尿病,HbA1c,333031,20314,0.060997324573388,6.1,176037,14953,0.0849423700699284,8.49,156994,5361,0.0341478018268214,3.41
28,兵庫県,Hyogo,近畿,JP.HG,2811,阪神,糖尿病,空腹時血糖,328965,17129,0.0520693690818172,5.21,178236,13349,0.074895082923764,7.49,150729,3780,0.025078120335171,2.51
28,兵庫県,Hyogo,近畿,JP.HG,2812,播磨姫路,CKD,eGFR,12744,1301,0.1020872567482737,10.21,8415,936,0.1112299465240641,11.12,4329,365,0.0843150843150843,8.43
28,兵庫県,Hyogo,近畿,JP.HG,2812,播磨姫路,CKD,尿蛋白,176692,6070,0.0343535643945396,3.44,97296,4092,0.042057227429699,4.21,79396,1978,0.0249130938586326,2.49
28,兵庫県,Hyogo,近畿,JP.HG,2812,播磨姫路,心血管,LDL,177237,50430,0.2845342676754853,28.45,97361,26928,0.2765789176364253,27.66,79876,23502,0.2942310581401172,29.42
28,兵庫県,Hyogo,近畿,JP.HG,2812,播磨姫路,心血管,中性脂肪,177274,30635,0.1728115798142987,17.28,97390,21879,0.2246534551802033,22.47,79884,8756,0.1096089329527815,10.96
28,兵庫県,Hyogo,近畿,JP.HG,2812,播磨姫路,心血管,収縮期血圧,177333,36776,0.2073838484658805,20.74,97435,21729,0.2230102119361625,22.3,79898,15047,0.1883276177125835,18.83
28,兵庫県,Hyogo,近畿,JP.HG,2812,播磨姫路,心血管,心電図,3204,2135,0.666354556803995,66.64,2038,1480,0.7262021589793916,72.62,1166,655,0.5617495711835334,56.17
28,兵庫県,Hyogo,近畿,JP.HG,2812,播磨姫路,糖尿病,HbA1c,143996,11486,0.079766104614017,7.98,77560,7906,0.1019339865910263,10.19,66436,3580,0.0538864471069901,5.39
28,兵庫県,Hyogo,近畿,JP.HG,2812,播磨姫路,糖尿病,空腹時血糖,138521,7972,0.0575508406667581,5.76,76015,6177,0.081260277576794,8.13,62506,1795,0.0287172431446581,2.87
29,奈良県,Nara,近畿,JP.NR,2901,奈良,CKD,eGFR,7228,944,0.1306032097399004,13.06,3951,603,0.1526195899772209,15.26,3277,341,0.1040585901739395,10.41
29,奈良県,Nara,近畿,JP.NR,2901,奈良,CKD,尿蛋白,77087,2515,0.0326254751125351,3.26,39426,1664,0.0422056510931872,4.22,37661,851,0.0225963198003239,2.26
29,奈良県,Nara,近畿,JP.NR,2901,奈良,心血管,LDL,77239,23326,0.3019976954647264,30.2,39418,11676,0.2962098533664823,29.62,37821,11650,0.3080299304619127,30.8
29,奈良県,Nara,近畿,JP.NR,2901,奈良,心血管,中性脂肪,77324,12086,0.156303346955667,15.63,39484,8278,0.2096545436126025,20.97,37840,3808,0.1006342494714587,10.06
29,奈良県,Nara,近畿,JP.NR,2901,奈良,心血管,収縮期血圧,77356,12556,0.1623144940276125,16.23,39505,7347,0.1859764586761169,18.6,37851,5209,0.1376185569733956,13.76
29,奈良県,Nara,近畿,JP.NR,2901,奈良,心血管,心電図,740,315,0.4256756756756756,42.57,375,174,0.464,46.4,365,141,0.3863013698630137,38.63
29,奈良県,Nara,近畿,JP.NR,2901,奈良,糖尿病,HbA1c,60916,3918,0.0643180773524197,6.43,29660,2752,0.0927848954821308,9.28,31256,1166,0.0373048374712055,3.73
29,奈良県,Nara,近畿,JP.NR,2901,奈良,糖尿病,空腹時血糖,64838,3139,0.0484129677041241,4.84,34415,2446,0.0710736597413918,7.11,30423,693,0.0227788186569371,2.28
29,奈良県,Nara,近畿,JP.NR,2902,東和,CKD,eGFR,2740,290,0.1058394160583941,10.58,1481,191,0.1289669142471303,12.9,1259,99,0.0786338363780778,7.86
29,奈良県,Nara,近畿,JP.NR,2902,東和,CKD,尿蛋白,40822,1330,0.0325804713144872,3.26,21715,934,0.0430117430347685,4.3,19107,396,0.0207253886010362,2.07
29,奈良県,Nara,近畿,JP.NR,2902,東和,心血管,LDL,40731,11717,0.2876678696815693,28.77,21644,6057,0.2798466087599334,27.98,19087,5660,0.2965369099387017,29.65
