pref,region_code,region_name,indicator,domain,n_total,n_risk,risk_rate,n_male,n_risk_male,risk_rate_male,n_female,n_risk_female,risk_rate_female
山口県,3502,柳井,中性脂肪,心血管,15498,2535,0.16356949283778552,8138,1734,0.2130744654706316,7360,801,0.10883152173913044
山口県,3503,周南,中性脂肪,心血管,55545,8909,0.16039247457016834,30417,6391,0.2101127658874971,25128,2518,0.10020694046482012
山口県,3504,山口・防府,中性脂肪,心血管,67578,10647,0.15755127408328154,38195,7854,0.2056290090325959,29383,2793,0.09505496375455195
山口県,3505,宇部・小野田,中性脂肪,心血管,52727,8533,0.1618335956910122,28731,6112,0.21273189238105183,23996,2421,0.10089181530255042
山口県,3506,下関,中性脂肪,心血管,51617,8631,0.16721235251951877,27557,6103,0.22146822948797038,24060,2528,0.10507065669160433
山口県,3507,長門,中性脂肪,心血管,7299,1119,0.15330867242087956,3726,786,0.2109500805152979,3573,333,0.09319899244332494
山口県,3508,萩,中性脂肪,心血管,10486,1663,0.15859240892618728,5500,1171,0.2129090909090909,4986,492,0.098676293622142
山形県,0601,村山,中性脂肪,心血管,149418,24300,0.16263100831225152,78495,17401,0.22168290973947385,70923,6899,0.09727450897452167
山形県,0602,最上,中性脂肪,心血管,20245,3840,0.1896764633242776,10576,2599,0.2457450832072617,9669,1241,0.12834832971351742
山形県,0603,置賜,中性脂肪,心血管,57775,9580,0.1658156642146257,30854,6845,0.22185129966941078,26921,2735,0.10159355150254448
山形県,0604,庄内,中性脂肪,心血管,78965,13422,0.1699740391312607,40699,9408,0.23116047077323768,38266,4014,0.1048972978623321
山梨県,1901,中北,中性脂肪,心血管,120152,18647,0.15519508622411612,63805,13304,0.20851030483504426,56347,5343,0.0948231494134559
山梨県,1902,峡東,中性脂肪,心血管,34200,5355,0.15657894736842104,17837,3725,0.20883556651903348,16363,1630,0.0996149850271955
山梨県,1903,峡南,中性脂肪,心血管,14020,2151,0.15342368045649074,7270,1520,0.20907840440165062,6750,631,0.09348148148148148
山梨県,1904,富士・東部,中性脂肪,心血管,43432,7045,0.16220758887456255,23542,5040,0.21408546427661201,19890,2005,0.1008044243338361
岐阜県,2101,岐阜,中性脂肪,心血管,183272,32857,0.17927997730149722,99600,22510,0.22600401606425702,83672,10347,0.12366143990821302
岐阜県,2102,西濃,中性脂肪,心血管,86361,14964,0.17327265779692222,47903,10508,0.2193599565789199,38458,4456,0.1158666597326954
岐阜県,2103,中濃,中性脂肪,心血管,87419,15259,0.17455015500062915,48316,10709,0.22164500372547397,39103,4550,0.1163593586169859
岐阜県,2104,東濃,中性脂肪,心血管,81300,13842,0.17025830258302582,44610,9812,0.21995068370320556,36690,4030,0.10983919324066503
岐阜県,2105,飛騨,中性脂肪,心血管,39450,5898,0.14950570342205324,20845,4280,0.20532501798992564,18605,1618,0.08696586938994894
岡山県,3301,県南東部,中性脂肪,心血管,204679,33983,0.1660307115043556,110233,23880,0.2166320430361144,94446,10103,0.10697117929822332
岡山県,3302,県南西部,中性脂肪,心血管,152683,25240,0.1653098249313938,83575,18247,0.21833084056236912,69108,6993,0.10118944261156451
岡山県,3303,高梁・新見,中性脂肪,心血管,12932,2196,0.16981132075471697,7052,1562,0.22149744753261486,5880,634,0.10782312925170068
岡山県,3304,真庭,中性脂肪,心血管,10655,1898,0.17813233223838573,5674,1273,0.2243567148396193,4981,625,0.12547681188516363
岡山県,3305,津山・英田,中性脂肪,心血管,37805,6520,0.1724639597936781,19838,4375,0.2205363443895554,17967,2145,0.11938554015695442
岩手県,0301,盛岡,中性脂肪,心血管,120962,22846,0.18886923165952943,63996,15595,0.24368710544409025,56966,7251,0.12728645156760174
岩手県,0302,岩手中部,中性脂肪,心血管,56205,12304,0.2189129081042612,30391,8067,0.26544042644203875,25814,4237,0.16413574029596342
岩手県,0303,胆江,中性脂肪,心血管,34002,7065,0.20778189518263632,18304,4713,0.2574847027972028,15698,2352,0.14982800356733342
岩手県,0304,両磐,中性脂肪,心血管,29017,5994,0.20656856325602233,15540,4035,0.25965250965250963,13477,1959,0.14535875936781184
岩手県,0305,気仙,中性脂肪,心血管,14617,3617,0.24745159745501813,7513,2244,0.2986822840409956,7104,1373,0.1932713963963964
岩手県,0306,釜石,中性脂肪,心血管,9910,2312,0.2332996972754793,5320,1531,0.287781954887218,4590,781,0.17015250544662308
岩手県,0307,宮古,中性脂肪,心血管,16775,3642,0.21710879284649776,8883,2294,0.25824608803332205,7892,1348,0.17080587937151545
岩手県,0308,久慈,中性脂肪,心血管,13513,2591,0.19174128616887443,7013,1689,0.24083844289177242,6500,902,0.13876923076923076
岩手県,0309,二戸,中性脂肪,心血管,13971,2877,0.20592656216448357,7226,1783,0.2467478549681705,6745,1094,0.16219421793921424
島根県,3201,松江,中性脂肪,心血管,59741,8968,0.1501146616226712,31593,6422,0.20327287690311144,28148,2546,0.09045047605513713
島根県,3202,雲南,中性脂肪,心血管,13448,1842,0.13697204045211184,7237,1307,0.1805996960066326,6211,535,0.08613749798744164
島根県,3203,出雲,中性脂肪,心血管,43200,6714,0.15541666666666668,23254,4781,0.20559903672486454,19946,1933,0.09691166148601223
島根県,3204,大田,中性脂肪,心血管,12793,2138,0.1671226451965919,6556,1464,0.22330689444783405,6237,674,0.1080647747314414
島根県,3205,浜田,中性脂肪,心血管,19428,3116,0.1603870702079473,10330,2185,0.21151984511132624,9098,931,0.10233018245768301
島根県,3206,益田,中性脂肪,心血管,14882,2525,0.16966805536890203,7834,1722,0.21981107990809293,7048,803,0.11393303064699205
島根県,3207,隠岐,中性脂肪,心血管,4578,861,0.18807339449541285,2442,605,0.24774774774774774,2136,256,0.1198501872659176
広島県,3401,広島,中性脂肪,心血管,308599,51372,0.16646845906824065,173846,38144,0.21941258355095888,134753,13228,0.09816479039427693
広島県,3402,広島西,中性脂肪,心血管,32242,5296,0.16425780038459153,17523,3747,0.21383324773155282,14719,1549,0.10523812759018955
広島県,3403,呉,中性脂肪,心血管,45033,7687,0.1706970443896698,24725,5563,0.22499494438827097,20308,2124,0.10458932440417569
広島県,3404,広島中央,中性脂肪,心血管,48096,7985,0.16602212242182302,27912,5916,0.2119518486672399,20184,2069,0.10250693618707887
広島県,3405,尾三,中性脂肪,心血管,49004,8383,0.17106766794547384,26526,5926,0.2234034532157129,22478,2457,0.10930687783610642
広島県,3406,福山・府中,中性脂肪,心血管,105175,18278,0.1737865462324697,59132,13346,0.22569843739430426,46043,4932,0.10711725995265295
広島県,3407,備北,中性脂肪,心血管,19248,3027,0.1572630922693267,10297,2161,0.20986695153928328,8951,866,0.09674896659591108
徳島県,3601,東部,中性脂肪,心血管,114217,19632,0.17188334486109774,59146,13309,0.22501944341121968,55071,6323,0.1148154200940604
徳島県,3603,南部,中性脂肪,心血管,32201,5403,0.16778982019191951,16868,3694,0.21899454588570075,15333,1709,0.1114589447596687
徳島県,3605,西部,中性脂肪,心血管,16910,3071,0.18160851567120048,8583,2033,0.23686356751718513,8327,1038,0.12465473760057644
愛媛県,3801,宇摩,中性脂肪,心血管,19646,3403,0.17321592181614578,10699,2369,0.2214225628563417,8947,1034,0.11556946462501397
愛媛県,3802,新居浜・西条,中性脂肪,心血管,47293,8115,0.1715898758801514,24834,5709,0.2298864460014496,22459,2406,0.10712854534930318
愛媛県,3803,今治,中性脂肪,心血管,31785,5294,0.16655655183262547,17137,3761,0.21946665110579447,14648,1533,0.10465592572364828
愛媛県,3804,松山,中性脂肪,心血管,148746,24109,0.1620816694230433,79166,17143,0.2165449814314226,69580,6966,0.10011497556769186
愛媛県,3805,八幡浜・大洲,中性脂肪,心血管,29055,4604,0.15845809671313027,15194,3233,0.21278136106357773,13861,1371,0.09891061250991992
愛媛県,3806,宇和島,中性脂肪,心血管,24563,4303,0.1751821845865733,12173,2783,0.22862071798242012,12390,1520,0.12267958030669895
愛知県,2302,海部,中性脂肪,心血管,75882,13913,0.18335046519596215,42606,9664,0.22682251326104305,33276,4249,0.12768962615699003
愛知県,2304,尾張東部,中性脂肪,心血管,117184,19614,0.16737779901693065,65362,14015,0.21442122334077904,51822,5599,0.10804291613600402
愛知県,2305,尾張西部,中性脂肪,心血管,128414,22285,0.1735402681950566,68996,14977,0.21707055481477186,59418,7308,0.12299303241441988
愛知県,2306,尾張北部,中性脂肪,心血管,164912,28170,0.1708183758610653,91974,19937,0.2167677821993172,72938,8233,0.11287668979132963
愛知県,2307,知多半島,中性脂肪,心血管,157222,29404,0.18702217246950173,87959,20362,0.23149421889744085,69263,9042,0.13054589030218153
愛知県,2308,西三河北部,中性脂肪,心血管,121805,19637,0.16121669882188744,71341,14741,0.2066273251005733,50464,4896,0.09701965757767914
愛知県,2309,西三河南部西,中性脂肪,心血管,157023,26358,0.16786075925182936,90505,19496,0.2154135130655765,66518,6862,0.10316004690459725
愛知県,2310,西三河南部東,中性脂肪,心血管,106795,17290,0.16189896530736458,59643,12382,0.20760189795952586,47152,4908,0.10408890397013912
愛知県,2311,東三河北部,中性脂肪,心血管,13475,2453,0.1820408163265306,7507,1644,0.21899560410283736,5968,809,0.1355563002680965
愛知県,2312,東三河南部,中性脂肪,心血管,153110,24562,0.16042061263144144,85990,17792,0.20690777997441562,67120,6770,0.10086412395709178
愛知県,2313,名古屋・尾張中部,中性脂肪,心血管,561265,91085,0.16228519505046635,318375,68279,0.2144609344326659,242890,22806,0.09389435546955412
新潟県,1501,下越,中性脂肪,心血管,54075,10051,0.18587147480351363,28524,6712,0.2353106156219324,25551,3339,0.1306798168369144
新潟県,1502,新潟,中性脂肪,心血管,226698,38523,0.16993092131381837,122957,26924,0.21897085973145083,103741,11599,0.11180728930702423
新潟県,1503,県央,中性脂肪,心血管,57848,10205,0.1764105932789379,31306,6800,0.2172107583210886,26542,3405,0.12828724286037224
新潟県,1504,中越,中性脂肪,心血管,119240,20425,0.17129319020462933,63686,13653,0.21437992651446158,55554,6772,0.12189941318356914
新潟県,1505,魚沼,中性脂肪,心血管,43218,8162,0.18885649497894397,23251,5361,0.23057072814072513,19967,2801,0.14028146441628686
新潟県,1506,上越,中性脂肪,心血管,72609,11472,0.15799694252778582,39486,7924,0.20067872157220282,33123,3548,0.10711590133743924
新潟県,1507,佐渡,中性脂肪,心血管,13514,2907,0.2151102560307829,7399,1916,0.2589539126909042,6115,991,0.16206050695012264
東京都,1301,区中央部,中性脂肪,心血管,331974,51192,0.15420484736756493,194347,40668,0.20925458072416864,137627,10524,0.07646755360503389
東京都,1302,区南部,中性脂肪,心血管,304948,47194,0.15476081167936828,169186,36085,0.21328596928823898,135762,11109,0.08182702081583948
東京都,1303,区西南部,中性脂肪,心血管,325740,44870,0.1377478970958433,162350,32721,0.20154604250076993,163390,12149,0.07435583573046085
東京都,1304,区西部,中性脂肪,心血管,302522,44562,0.14730168384448072,155414,32785,0.2109526812256296,147108,11777,0.08005682899638361
東京都,1305,区西北部,中性脂肪,心血管,469262,73982,0.15765606420293993,243336,52717,0.2166428313114377,225926,21265,0.09412373963156077
東京都,1306,区東北部,中性脂肪,心血管,306397,51986,0.16966876307535647,162354,36772,0.2264927257720783,144043,15214,0.10562123810251106
東京都,1307,区東部,中性脂肪,心血管,372541,61468,0.16499660440058947,203705,45204,0.22190913330551532,168836,16264,0.09633016655215712
東京都,1308,西多摩,中性脂肪,心血管,95047,15066,0.15851105242669417,51064,10533,0.20627056243145855,43983,4533,0.10306254689311779
東京都,1309,南多摩,中性脂肪,心血管,355018,54128,0.15246550879110354,189335,39251,0.2073097948081443,165683,14877,0.08979195210130188
東京都,1310,北多摩西部,中性脂肪,心血管,161209,24120,0.14961943812070047,87265,17741,0.20330029221337306,73944,6379,0.08626798658444228
東京都,1311,北多摩南部,中性脂肪,心血管,250471,36105,0.14414842436848976,132358,26839,0.20277580501367504,118113,9266,0.07845029759636958
東京都,1312,北多摩北部,中性脂肪,心血管,182432,27624,0.1514208033678302,95698,19941,0.20837426069510334,86734,7683,0.0885811792376692
東京都,1313,島しょ,中性脂肪,心血管,5038,973,0.19313219531560144,2710,702,0.25904059040590405,2328,271,0.11640893470790378
栃木県,0901,県北,中性脂肪,心血管,94572,15769,0.16674068434631814,51942,11254,0.21666474144237804,42630,4515,0.10591133004926108
栃木県,0902,県西,中性脂肪,心血管,42204,7043,0.16687991659558335,23010,5033,0.2187309865275967,19194,2010,0.10472022507033447
栃木県,0903,宇都宮,中性脂肪,心血管,125152,20311,0.16229065456405012,71654,15354,0.21427973316214027,53498,4957,0.09265766944558675
栃木県,0904,県東,中性脂肪,心血管,38240,6199,0.16210774058577407,21242,4474,0.2106204688824028,16998,1725,0.10148252735615955
栃木県,0905,県南,中性脂肪,心血管,115114,18174,0.1578782771860938,63868,13219,0.20697375837665186,51246,4955,0.09669047340280217
栃木県,0906,両毛,中性脂肪,心血管,56953,9713,0.17054413288149878,31848,6885,0.21618311981914093,25105,2828,0.11264688309101772
沖縄県,4701,北部,中性脂肪,心血管,21655,4174,0.1927499422766105,11524,2853,0.24757028809441167,10131,1321,0.13039186654821833
沖縄県,4702,中部,中性脂肪,心血管,99889,19163,0.19184294566969337,52017,12844,0.24691927639041084,47872,6319,0.13199782754010694
沖縄県,4703,南部,中性脂肪,心血管,155313,27457,0.1767849439518907,80097,18878,0.23568922681248985,75216,8579,0.11405817911082748
沖縄県,4704,宮古,中性脂肪,心血管,11066,2317,0.20938008313753842,5891,1544,0.26209472076048207,5175,773,0.1493719806763285
沖縄県,4705,八重山,中性脂肪,心血管,11477,2318,0.20196915570270976,6088,1600,0.2628120893561104,5389,718,0.13323436630172575
滋賀県,2501,大津,中性脂肪,心血管,85977,14351,0.16691673354501785,45577,9963,0.2185970994141782,40400,4388,0.10861386138613861
滋賀県,2502,湖南,中性脂肪,心血管,83534,13943,0.16691407091723132,45827,9936,0.2168154144936391,37707,4007,0.10626674092343597
滋賀県,2503,甲賀,中性脂肪,心血管,36229,6617,0.18264373844157994,20117,4473,0.22234925684744247,16112,2144,0.13306852035749753
滋賀県,2504,東近江,中性脂肪,心血管,53378,8860,0.1659859867361085,29162,6212,0.21301693985323367,24216,2648,0.10934919061777337
滋賀県,2505,湖東,中性脂肪,心血管,35280,6096,0.1727891156462585,19182,4258,0.22197893858825982,16098,1838,0.11417567399676978
滋賀県,2506,湖北,中性脂肪,心血管,35581,6239,0.1753463927376971,19154,4355,0.22736765166544848,16427,1884,0.11468923114384855
滋賀県,2507,湖西,中性脂肪,心血管,11074,1985,0.17924869062669316,5772,1302,0.22557172557172558,5302,683,0.12881931346661638
熊本県,4302,宇城,中性脂肪,心血管,23554,3999,0.16978007981659166,12344,2777,0.22496759559300064,11210,1222,0.10900981266726137
熊本県,4303,有明,中性脂肪,心血管,33065,5664,0.1712989566006351,17272,3904,0.22603056970819824,15793,1760,0.11144177800291269
熊本県,4304,鹿本,中性脂肪,心血管,11572,1936,0.16730038022813687,5936,1308,0.22035040431266847,5636,628,0.11142654364797729
熊本県,4305,菊池,中性脂肪,心血管,43077,7247,0.16823362815423543,23517,5347,0.2273674363226602,19560,1900,0.09713701431492842
熊本県,4306,阿蘇,中性脂肪,心血管,15345,2465,0.16063864450961224,7820,1696,0.21687979539641944,7525,769,0.10219269102990033
熊本県,4308,八代,中性脂肪,心血管,29248,4956,0.16944748358862144,15067,3520,0.23362314993031127,14181,1436,0.1012622523094281
熊本県,4309,芦北,中性脂肪,心血管,9903,1564,0.1579319398162173,5228,1077,0.2060061208875287,4675,487,0.10417112299465241
